timestamp_before, timestamp_After, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1487804788.86139,1487804788.86369,-0.058105,0.690918,0.038086,-1.159668,-1.77002,-3.234863
1487804788.86375,1487804788.86604,-0.083496,0.662109,0.040527,-2.01416,-1.708984,-3.601074
1487804788.86610,1487804788.86839,-0.061523,0.692383,0.032715,-2.563477,-2.929688,-4.150391
1487804788.86845,1487804788.87074,-0.091797,0.687012,0.077148,-1.525879,-1.708984,-3.90625
1487804788.87081,1487804788.87309,-0.097656,0.69043,-0.016602,-1.464844,-1.586914,-3.78418
1487804788.87316,1487804788.87545,-0.092773,0.683105,0.00293,-1.89209,-1.89209,-3.967285
1487804788.87551,1487804788.87786,-0.071777,0.68457,0.02832,-1.281738,-2.380371,-3.723145
1487804788.87792,1487804788.88022,-0.085449,0.669922,0.005371,-1.586914,-2.197266,-3.540039
1487804788.88028,1487804788.88257,-0.064941,0.682617,0.09375,-3.234863,-1.77002,-3.845215
1487804788.88264,1487804788.88493,-0.049316,0.677246,0.015137,-2.197266,-2.075195,-3.356934
1487804788.88499,1487804788.88751,-0.029297,0.695312,0.021973,-1.403809,-1.464844,-3.479004
1487804788.88758,1487804788.88994,-0.071289,0.681152,0.036133,-1.464844,-1.342773,-3.417969
1487804788.89000,1487804788.89229,-0.074219,0.686523,0.050293,-1.89209,-1.098633,-3.051758
1487804788.89235,1487804788.89464,-0.079102,0.694336,-0.104004,-1.342773,-2.380371,-3.967285
1487804788.89470,1487804788.89710,-0.058594,0.712402,-0.001465,-0.488281,-2.075195,-3.845215
1487804788.89716,1487804788.89945,-0.06543,0.697266,0.016113,-0.549316,-0.976562,-3.90625
1487804788.89952,1487804788.90181,-0.095215,0.672852,0.116211,-1.953125,-0.366211,-3.90625
1487804788.90187,1487804788.90416,-0.06543,0.692383,-0.012207,-2.258301,-1.525879,-2.685547
1487804788.90422,1487804788.90687,-0.07373,0.666992,0.070312,-1.953125,-2.13623,-2.929688
1487804788.90708,1487804788.90938,-0.098633,0.657715,0.030273,-2.563477,-2.624512,-3.417969
1487804788.90944,1487804788.91217,-0.056152,0.68457,0.01416,-3.173828,-2.13623,-2.746582
1487804788.91223,1487804788.91452,-0.079102,0.714355,0.036621,-1.953125,-2.01416,-2.01416
1487804788.91458,1487804788.91696,-0.098633,0.699219,0.016602,-2.075195,-1.831055,-2.746582
1487804788.91702,1487804788.91932,-0.098633,0.68457,0.000488,-1.403809,-1.77002,-2.380371
1487804788.91938,1487804788.92167,-0.055664,0.683105,-0.104492,-1.586914,-1.77002,-2.746582
1487804788.92173,1487804788.92441,-0.069336,0.669434,0.04834,-1.525879,-1.953125,-2.380371
1487804788.92447,1487804788.92728,-0.055664,0.683594,0.021973,-1.647949,-2.563477,-2.380371
1487804788.92734,1487804788.93005,-0.085449,0.69873,0.115723,-1.403809,-1.647949,-1.77002
1487804788.93011,1487804788.93300,-0.056152,0.690918,0.062988,-0.549316,-1.281738,-1.281738
1487804788.93306,1487804788.93535,-0.076172,0.708984,0.010742,-2.13623,-1.464844,-1.953125
1487804788.93541,1487804788.93771,-0.097656,0.700195,0.032715,-2.319336,-0.244141,-2.563477
1487804788.93777,1487804788.94006,-0.058105,0.669922,0,-2.13623,-0.488281,-2.441406
1487804788.94013,1487804788.94242,-0.044434,0.655273,0.049316,-2.01416,-0.976562,-1.831055
1487804788.94248,1487804788.94476,-0.043945,0.679688,0.016113,-1.037598,-1.77002,-1.525879
1487804788.94482,1487804788.94712,-0.084961,0.683105,0.050293,-0.915527,-1.586914,-1.89209
1487804788.94718,1487804788.94947,-0.09668,0.694336,0.021973,-1.098633,-2.13623,-1.647949
1487804788.94953,1487804788.95182,-0.09668,0.693359,0.021973,-2.441406,-1.831055,-1.342773
1487804788.95188,1487804788.95417,-0.077637,0.665039,0.003418,-1.77002,0,-1.525879
1487804788.95423,1487804788.95658,-0.088867,0.686523,0.00293,-1.220703,-0.549316,-1.098633
1487804788.95665,1487804788.95894,-0.068359,0.697754,-0.001465,-1.647949,-0.976562,-2.13623
1487804788.95900,1487804788.96139,-0.073242,0.660645,0.038086,-2.075195,-1.281738,-1.525879
1487804788.96145,1487804788.96375,-0.065918,0.68457,-0.018555,-0.793457,-1.708984,-1.953125
1487804788.96381,1487804788.96615,-0.087402,0.671387,0.062988,-0.732422,-1.098633,-2.01416
1487804788.96621,1487804788.96849,-0.033691,0.70752,0.016602,-2.868652,-0.427246,-2.563477
1487804788.96856,1487804788.97085,-0.07959,0.687988,0.053223,-2.563477,-0.732422,-2.441406
1487804788.97091,1487804788.97320,-0.076172,0.688965,0.021973,-1.831055,-0.732422,-2.807617
1487804788.97326,1487804788.97555,-0.073242,0.676758,0.013184,-1.77002,-1.220703,-2.563477
1487804788.97561,1487804788.97801,-0.062988,0.70459,0.000977,-1.831055,-1.159668,-2.01416
1487804788.97807,1487804788.98036,-0.070312,0.660156,0.067871,-2.258301,-0.427246,-2.197266
1487804788.98042,1487804788.98271,-0.082031,0.69873,-0.005859,-3.173828,-0.732422,-2.380371
1487804788.98277,1487804788.98506,-0.030273,0.694336,0.04541,-2.990723,-1.525879,-2.380371
1487804788.98512,1487804788.98760,-0.067383,0.695801,0.032227,-2.380371,-0.976562,-2.258301
1487804788.98766,1487804788.98995,-0.060547,0.690918,0.010742,-2.807617,-1.159668,-2.197266
1487804788.99001,1487804788.99231,-0.074219,0.702148,0.01416,-2.01416,-1.220703,-2.01416
1487804788.99237,1487804788.99466,-0.061523,0.677734,0.027344,-1.220703,-0.915527,-2.685547
1487804788.99472,1487804788.99706,-0.069824,0.675293,0.002441,-2.685547,-1.464844,-2.13623
1487804788.99712,1487804788.99941,-0.067871,0.685059,-0.012695,-2.380371,-1.037598,-2.197266
1487804788.99947,1487804789.00177,-0.075195,0.67334,0.115723,-1.342773,-1.281738,-2.746582
1487804789.00183,1487804789.00412,-0.071289,0.694824,0.056152,-1.464844,-1.342773,-2.624512
1487804789.00418,1487804789.00657,-0.095215,0.703613,0.053223,-2.13623,-1.708984,-2.807617
1487804789.00674,1487804789.00917,-0.058105,0.675781,-0.016602,-3.479004,-1.159668,-3.051758
1487804789.00923,1487804789.01165,-0.060547,0.675781,0.027344,-2.990723,-1.89209,-2.563477
1487804789.01171,1487804789.01413,-0.039062,0.679199,0.039062,-1.403809,-1.098633,-2.258301
1487804789.01419,1487804789.01659,-0.041992,0.708496,-0.100098,-1.464844,-0.854492,-2.685547
1487804789.01665,1487804789.01894,-0.055664,0.69873,0.000488,-2.380371,-1.403809,-2.807617
1487804789.01900,1487804789.02130,-0.07373,0.697266,0.04834,-1.831055,-1.953125,-2.746582
1487804789.02136,1487804789.02365,-0.052246,0.68457,0.038086,-2.929688,-2.258301,-2.13623
1487804789.02371,1487804789.02633,-0.047363,0.70459,0.064941,-3.540039,-2.563477,-2.258301
1487804789.02639,1487804789.02876,-0.069824,0.695801,0.012207,-3.112793,-1.647949,-2.624512
1487804789.02882,1487804789.03120,-0.071289,0.671875,0.008789,-2.01416,-1.831055,-3.662109
1487804789.03127,1487804789.03514,-0.063965,0.696777,0.06543,-1.159668,-1.831055,-3.051758
1487804789.03520,1487804789.03754,-0.101074,0.695801,0.02832,-1.525879,-1.953125,-3.234863
1487804789.03760,1487804789.03990,-0.075195,0.695312,-0.027344,-1.831055,-1.89209,-2.441406
1487804789.03996,1487804789.04224,-0.057129,0.668945,0.058594,-2.197266,-1.586914,-2.563477
1487804789.04230,1487804789.04460,-0.051758,0.706543,-0.086914,-2.258301,-0.854492,-3.662109
1487804789.04466,1487804789.04699,-0.062012,0.686523,0.034668,-2.746582,-0.671387,-3.295898
1487804789.04705,1487804789.04934,-0.06543,0.680664,-0.012207,-2.441406,-1.89209,-3.356934
1487804789.04940,1487804789.05169,-0.095215,0.690918,0.09668,-2.197266,-1.77002,-3.112793
1487804789.05175,1487804789.05405,-0.071289,0.692871,0.04541,-2.075195,-1.586914,-3.234863
1487804789.05411,1487804789.05641,-0.094727,0.675293,0.047852,-2.868652,-1.464844,-4.089355
1487804789.05647,1487804789.05876,-0.099121,0.691406,-0.030273,-1.89209,-2.075195,-3.540039
1487804789.05882,1487804789.06123,-0.078125,0.682617,0.015137,-2.807617,-2.746582,-2.441406
1487804789.06129,1487804789.06359,-0.065918,0.679199,0.015137,-3.845215,-2.13623,-3.051758
1487804789.06365,1487804789.06599,-0.075684,0.672852,0.04248,-3.479004,-2.197266,-3.78418
1487804789.06605,1487804789.06834,-0.053223,0.705078,0.115723,-1.708984,-1.586914,-3.417969
1487804789.06840,1487804789.07070,-0.053711,0.683105,0.061523,-2.685547,-1.708984,-3.234863
1487804789.07076,1487804789.07305,-0.046387,0.702148,0.013184,-3.173828,-1.708984,-3.967285
1487804789.07311,1487804789.07540,-0.112305,0.668945,0.04834,-3.662109,-1.953125,-3.662109
1487804789.07546,1487804789.07786,-0.04248,0.699219,-0.01709,-3.234863,-1.586914,-3.356934
1487804789.07792,1487804789.08021,-0.093262,0.693359,0.062988,-3.356934,-1.281738,-3.78418
1487804789.08027,1487804789.08256,-0.039062,0.701172,-0.004395,-2.502441,-0.976562,-4.211426
1487804789.08263,1487804789.08491,-0.086426,0.687012,-0.063477,-1.89209,-1.708984,-3.967285
1487804789.08497,1487804789.08743,-0.077637,0.678711,-0.020996,-1.281738,-1.281738,-4.089355
1487804789.08749,1487804789.08979,-0.060059,0.658691,0.050293,-1.831055,-1.831055,-4.455566
1487804789.08985,1487804789.09214,-0.063477,0.682617,0.090332,-4.02832,-1.953125,-3.845215
1487804789.09220,1487804789.09449,-0.066406,0.67334,0.089844,-3.662109,-2.13623,-4.211426
1487804789.09455,1487804789.09691,-0.071289,0.69043,0.032715,-2.868652,-2.258301,-3.479004
1487804789.09697,1487804789.09926,-0.073242,0.709961,0.043457,-3.967285,-2.258301,-3.540039
1487804789.09932,1487804789.10161,-0.07373,0.677246,0.119629,-4.394531,-1.464844,-3.417969
1487804789.10167,1487804789.10396,-0.045898,0.677246,0.037109,-4.394531,-1.464844,-4.516602
1487804789.10413,1487804789.10643,-0.044434,0.706543,0.003418,-3.601074,-2.441406,-5.554199
1487804789.10649,1487804789.10879,-0.03418,0.694336,0.020508,-2.13623,-2.380371,-5.065918
1487804789.10885,1487804789.11114,-0.067383,0.692871,-0.012207,-1.77002,-1.89209,-4.882812
1487804789.11120,1487804789.11349,-0.086914,0.69873,0.056152,-1.037598,-1.89209,-3.78418
1487804789.11355,1487804789.11585,-0.091309,0.691406,0.043945,-2.807617,-2.197266,-4.577637
1487804789.11591,1487804789.11821,-0.022949,0.669434,0.049805,-3.356934,-1.464844,-4.516602
1487804789.11827,1487804789.12056,-0.068359,0.696777,0.065918,-3.601074,-1.464844,-3.845215
1487804789.12062,1487804789.12291,-0.095215,0.685547,0.036133,-3.662109,-1.464844,-4.882812
1487804789.12297,1487804789.12527,-0.081543,0.682617,-0.010742,-2.807617,-0.915527,-4.577637
1487804789.12533,1487804789.12777,-0.076172,0.692871,0.057617,-3.479004,-1.831055,-5.126953
1487804789.12784,1487804789.13014,-0.07959,0.677246,0.095215,-3.234863,-1.525879,-5.554199
1487804789.13020,1487804789.13249,-0.079102,0.703613,-0.050781,-3.662109,-0.915527,-4.882812
1487804789.13255,1487804789.13484,-0.097168,0.679199,0.041992,-3.051758,-1.464844,-5.432129
1487804789.13490,1487804789.13720,-0.075195,0.67334,-0.016602,-2.746582,-1.403809,-5.126953
1487804789.13726,1487804789.13955,-0.067383,0.671387,0.092285,-2.13623,-1.464844,-5.493164
1487804789.13961,1487804789.14202,-0.072754,0.666016,0.076172,-2.197266,-0.854492,-5.126953
1487804789.14208,1487804789.14437,-0.072754,0.664551,0.014648,-3.845215,-1.098633,-5.615234
1487804789.14443,1487804789.14845,-0.053711,0.67334,0.032715,-3.723145,-1.220703,-5.554199
1487804789.14852,1487804789.15081,-0.071777,0.679688,0.036133,-2.441406,-0.854492,-5.554199
1487804789.15087,1487804789.15316,-0.050293,0.688965,0.012207,-3.112793,-0.976562,-5.79834
1487804789.15322,1487804789.15551,-0.067871,0.700195,0.043945,-3.234863,-1.403809,-5.737305
1487804789.15557,1487804789.15798,-0.093262,0.693359,0.036621,-2.380371,-0.915527,-5.432129
1487804789.15804,1487804789.16036,-0.091797,0.668457,0.050781,-4.150391,-1.281738,-6.225586
1487804789.16042,1487804789.16271,-0.085449,0.673828,0.008789,-3.051758,-1.647949,-6.530762
1487804789.16277,1487804789.16507,-0.088867,0.6875,-0.081055,-2.624512,-0.671387,-5.92041
1487804789.16513,1487804789.16759,-0.079102,0.685547,0.104492,-2.868652,-0.976562,-5.92041
1487804789.16765,1487804789.16994,-0.062988,0.683594,-0.027344,-3.540039,-0.671387,-5.92041
1487804789.17000,1487804789.17230,-0.097168,0.689453,0.02832,-4.577637,-1.098633,-5.615234
1487804789.17236,1487804789.17465,-0.063477,0.668457,-0.081543,-5.432129,-0.610352,-5.554199
1487804789.17471,1487804789.17701,-0.077637,0.668945,0.002441,-5.249023,0.12207,-5.859375
1487804789.17707,1487804789.17936,-0.052246,0.688965,-0.010742,-6.652832,0.854492,-6.103516
1487804789.17942,1487804789.18171,-0.107422,0.675293,-0.118164,-4.821777,1.464844,-5.615234
1487804789.18177,1487804789.18406,-0.091797,0.705566,-0.017578,-5.310059,1.89209,-5.554199
1487804789.18412,1487804789.18641,-0.084473,0.687988,-0.022461,-6.530762,2.441406,-5.79834
1487804789.18647,1487804789.18877,-0.060547,0.69043,-0.038574,-5.981445,2.685547,-6.469727
1487804789.18883,1487804789.19112,-0.055664,0.678711,0.045898,-5.187988,3.601074,-6.469727
1487804789.19118,1487804789.19347,-0.053223,0.68457,-0.077148,-3.967285,3.601074,-6.469727
1487804789.19354,1487804789.19592,-0.060059,0.695801,0.049805,-4.943848,4.638672,-6.774902
1487804789.19599,1487804789.19829,-0.060547,0.70459,0.006836,-6.286621,4.211426,-6.347656
1487804789.19836,1487804789.20065,-0.076172,0.687012,0.029297,-7.080078,3.723145,-5.981445
1487804789.20071,1487804789.20300,-0.041504,0.710449,0.105469,-6.774902,3.845215,-6.469727
1487804789.20317,1487804789.20546,-0.036621,0.686523,0.040527,-4.394531,3.234863,-6.774902
1487804789.20552,1487804789.20809,-0.055664,0.681152,0.105469,-3.90625,2.197266,-6.835938
1487804789.20815,1487804789.21057,-0.036133,0.675781,0.079102,-5.249023,2.197266,-6.591797
1487804789.21063,1487804789.21305,-0.071777,0.705566,0.004395,-5.004883,0.610352,-7.263184
1487804789.21311,1487804789.21553,-0.036133,0.675781,-0.006836,-4.821777,-1.159668,-7.507324
1487804789.21559,1487804789.21803,-0.030762,0.665039,0.099121,-4.333496,-1.77002,-7.507324
1487804789.21809,1487804789.22051,-0.04248,0.687988,0.016602,-3.845215,-3.112793,-7.568359
1487804789.22057,1487804789.22299,-0.036621,0.6875,0.014648,-2.441406,-4.211426,-7.446289
1487804789.22305,1487804789.22547,-0.029297,0.682617,0.018066,-3.540039,-5.493164,-8.178711
1487804789.22553,1487804789.22795,-0.03418,0.691406,0.071777,-3.662109,-6.530762,-8.239746
1487804789.22802,1487804789.23058,-0.057617,0.666504,0.040039,-2.807617,-7.446289,-9.155273
1487804789.23064,1487804789.23293,-0.056152,0.68457,0.057129,-2.685547,-7.873535,-9.58252
1487804789.23300,1487804789.23529,-0.05957,0.687012,0.04248,-4.211426,-9.399414,-9.521484
1487804789.23535,1487804789.23789,-0.036133,0.658203,0.028809,-4.211426,-9.765625,-9.460449
1487804789.23795,1487804789.24033,-0.067871,0.658691,0.018555,-3.601074,-9.765625,-9.765625
1487804789.24039,1487804789.24466,-0.06543,0.68457,0.107422,-3.173828,-9.460449,-9.460449
1487804789.24473,1487804789.24710,-0.081055,0.702637,0.071289,-2.990723,-9.033203,-9.460449
1487804789.24716,1487804789.24945,-0.092773,0.683594,0.057129,-2.197266,-8.483887,-10.314941
1487804789.24952,1487804789.25181,-0.09668,0.685547,0.057129,-3.112793,-8.483887,-10.437012
1487804789.25188,1487804789.25417,-0.070312,0.697266,0.05957,-2.807617,-7.507324,-10.375977
1487804789.25423,1487804789.25655,-0.092773,0.695312,0.105469,-2.746582,-6.835938,-10.803223
1487804789.25662,1487804789.25891,-0.062012,0.707031,0.07959,-3.479004,-5.737305,-10.681152
1487804789.25897,1487804789.26126,-0.100586,0.666992,0.060059,-2.319336,-5.79834,-10.681152
1487804789.26133,1487804789.26362,-0.091797,0.690918,0.054199,-2.319336,-6.591797,-10.253906
1487804789.26369,1487804789.26598,-0.066406,0.683594,0.081543,-2.929688,-7.019043,-10.498047
1487804789.26605,1487804789.26834,-0.046387,0.687012,0.083496,-2.807617,-7.324219,-11.291504
1487804789.26841,1487804789.27070,-0.109375,0.689453,0.09668,-2.13623,-7.080078,-11.291504
1487804789.27076,1487804789.27306,-0.068359,0.70752,-0.029297,-3.112793,-7.263184,-10.803223
1487804789.27312,1487804789.27542,-0.081055,0.694824,0.008301,-2.746582,-8.178711,-10.681152
1487804789.27548,1487804789.27781,-0.09082,0.671387,0.107422,-1.464844,-8.789062,-10.559082
1487804789.27788,1487804789.28017,-0.094238,0.705078,0.062988,-1.953125,-8.728027,-10.620117
1487804789.28023,1487804789.28253,-0.071289,0.670898,-0.037109,-1.403809,-9.094238,-10.864258
1487804789.28259,1487804789.28488,-0.094238,0.682617,0.016602,-1.098633,-8.361816,-10.559082
1487804789.28495,1487804789.28749,-0.097168,0.668457,0.028809,-3.051758,-8.300781,-10.559082
1487804789.28755,1487804789.28984,-0.132812,0.683105,0.050781,-2.746582,-8.178711,-10.131836
1487804789.28991,1487804789.29220,-0.118164,0.694824,0.021973,-1.77002,-7.751465,-9.70459
1487804789.29226,1487804789.29456,-0.086914,0.691406,0.029297,-2.502441,-6.286621,-9.094238
1487804789.29462,1487804789.29703,-0.112305,0.703125,0.053223,-2.624512,-6.652832,-9.70459
1487804789.29709,1487804789.29938,-0.074219,0.676758,0.067871,-2.380371,-6.103516,-9.216309
1487804789.29944,1487804789.30173,-0.108398,0.670898,0.100586,-2.685547,-5.004883,-8.911133
1487804789.30190,1487804789.30420,-0.099121,0.695312,0.024414,-2.380371,-3.723145,-8.911133
1487804789.30426,1487804789.30657,-0.115234,0.685059,0.044434,-2.929688,-3.845215,-8.666992
1487804789.30663,1487804789.30892,-0.066406,0.673828,0.026367,-3.601074,-3.723145,-8.300781
1487804789.30898,1487804789.31127,-0.132812,0.68457,0.101074,-2.075195,-3.234863,-7.995605
1487804789.31133,1487804789.31363,-0.108398,0.70752,-0.017578,-1.403809,-2.075195,-7.080078
1487804789.31369,1487804789.31599,-0.004883,0.681152,0.044434,-2.441406,-2.13623,-6.652832
1487804789.31605,1487804789.31834,-0.083008,0.661133,0.025879,-1.037598,-2.13623,-7.019043
1487804789.31840,1487804789.32070,-0.093262,0.665039,0.049316,-1.037598,-2.319336,-6.835938
1487804789.32076,1487804789.32305,-0.087402,0.702148,0.021973,-2.441406,-2.441406,-5.92041
1487804789.32311,1487804789.32541,-0.066406,0.673828,0.07959,-3.173828,-1.89209,-5.67627
1487804789.32547,1487804789.32788,-0.069824,0.681152,0.008301,-0.366211,-2.13623,-5.92041
1487804789.32794,1487804789.33036,-0.087402,0.671875,0.04248,-0.427246,-2.197266,-5.737305
1487804789.33042,1487804789.33285,-0.086426,0.697266,0.063477,-1.403809,-2.01416,-6.04248
1487804789.33291,1487804789.33530,-0.188965,0.690918,0.036621,-0.610352,-2.075195,-5.126953
1487804789.33536,1487804789.33790,-0.085449,0.697266,0.046387,-0.549316,-2.258301,-6.103516
1487804789.33796,1487804789.34034,-0.105469,0.702637,0.04248,-0.061035,-2.929688,-5.67627
1487804789.34040,1487804789.34525,-0.081543,0.692383,0.004395,1.708984,-4.516602,-4.02832
1487804789.34532,1487804789.34768,-0.071777,0.6875,0.061523,1.037598,-4.272461,-5.371094
1487804789.34774,1487804789.35003,-0.083496,0.680664,0.107422,0.549316,-3.723145,-5.004883
1487804789.35010,1487804789.35239,-0.077148,0.685059,0.038086,0.061035,-3.78418,-4.394531
1487804789.35245,1487804789.35474,-0.112793,0.671387,0.120117,0.366211,-3.662109,-5.004883
1487804789.35481,1487804789.35712,-0.116699,0.687988,0.007324,0.061035,-3.356934,-4.394531
1487804789.35718,1487804789.35947,-0.114746,0.676758,0.049316,1.647949,-4.577637,-3.845215
1487804789.35953,1487804789.36182,-0.086426,0.694824,0.029297,0.915527,-4.516602,-3.78418
1487804789.36188,1487804789.36417,-0.089844,0.675781,0.067871,0.12207,-4.455566,-2.929688
1487804789.36424,1487804789.36655,-0.063477,0.664551,0.066406,1.281738,-4.455566,-2.990723
1487804789.36661,1487804789.36890,-0.097656,0.672852,0.104004,0,-3.723145,-2.807617
1487804789.36896,1487804789.37125,-0.099121,0.682617,-0.00293,1.586914,-3.173828,-2.685547
1487804789.37132,1487804789.37361,-0.108887,0.692871,0.004883,1.586914,-4.333496,-3.051758
1487804789.37367,1487804789.37598,-0.064941,0.680664,0.110352,0.976562,-3.540039,-2.502441
1487804789.37604,1487804789.37833,-0.050293,0.70459,0.018555,2.319336,-3.967285,-2.197266
1487804789.37839,1487804789.38069,-0.076172,0.710449,0.021973,1.831055,-4.333496,-2.258301
1487804789.38075,1487804789.38304,-0.055664,0.705566,0.062988,1.037598,-4.455566,-3.051758
1487804789.38310,1487804789.38539,-0.108398,0.687988,0.013184,2.075195,-5.187988,-3.417969
1487804789.38545,1487804789.38783,-0.104492,0.666992,-0.004883,1.281738,-4.821777,-2.929688
1487804789.38789,1487804789.39020,-0.113281,0.676758,0.020508,1.281738,-4.882812,-2.380371
1487804789.39026,1487804789.39255,-0.063477,0.692383,0.120117,2.319336,-5.554199,-2.563477
1487804789.39262,1487804789.39491,-0.075684,0.687012,0.078125,0.976562,-4.760742,-2.441406
1487804789.39498,1487804789.39741,-0.062988,0.694824,-0.031738,2.075195,-4.333496,-2.563477
1487804789.39747,1487804789.39977,-0.082031,0.685059,0.053223,1.708984,-4.577637,-3.112793
1487804789.39983,1487804789.40212,-0.063477,0.6875,0.052246,1.464844,-4.455566,-2.380371
1487804789.40229,1487804789.40459,-0.106934,0.680664,0.076172,1.220703,-4.211426,-2.502441
1487804789.40465,1487804789.40703,-0.228027,0.677246,0.009277,2.685547,-3.967285,-3.112793
1487804789.40709,1487804789.40951,-0.084961,0.700684,0.030762,1.831055,-3.295898,-2.990723
1487804789.40957,1487804789.41200,-0.11084,0.668945,0.122559,1.220703,-2.990723,-2.441406
1487804789.41206,1487804789.41448,-0.044434,0.69043,0.046387,1.159668,-3.295898,-2.197266
1487804789.41454,1487804789.41697,-0.10498,0.673828,0.038574,2.502441,-2.807617,-2.746582
1487804789.41703,1487804789.41945,-0.058105,0.709961,-0.001465,0.915527,-2.746582,-2.258301
1487804789.41952,1487804789.42193,-0.054199,0.69873,0.094727,1.77002,-2.746582,-2.563477
1487804789.42199,1487804789.42442,-0.058105,0.671387,0.034668,3.051758,-1.953125,-3.051758
1487804789.42448,1487804789.42694,-0.104492,0.67334,0.003418,2.258301,-2.563477,-2.868652
1487804789.42701,1487804789.42943,-0.092773,0.687012,0.081055,2.01416,-2.624512,-3.295898
1487804789.42949,1487804789.43191,-0.056152,0.675781,0.071289,3.051758,-2.380371,-3.234863
1487804789.43197,1487804789.43439,-0.062988,0.694336,0.067871,1.464844,-2.01416,-3.356934
1487804789.43445,1487804789.43706,-0.09082,0.666504,0.041992,1.953125,-2.380371,-3.417969
1487804789.43712,1487804789.43941,-0.054199,0.700195,0.10791,0.671387,-2.01416,-3.417969
1487804789.43948,1487804789.44379,-0.056152,0.673828,0.062012,1.159668,-1.89209,-4.089355
1487804789.44385,1487804789.44625,-0.102539,0.682617,0.051758,2.441406,-0.610352,-4.577637
1487804789.44631,1487804789.44860,-0.056152,0.690918,0.032715,2.807617,-0.061035,-4.394531
1487804789.44866,1487804789.45095,-0.098633,0.676758,0.07373,2.197266,0.305176,-4.455566
1487804789.45101,1487804789.45330,-0.06543,0.669434,0.01709,0.976562,1.098633,-4.638672
1487804789.45336,1487804789.45565,-0.053223,0.694824,0.072754,1.89209,1.403809,-5.004883
1487804789.45578,1487804789.45807,-0.083496,0.703613,0.020508,2.197266,1.708984,-4.577637
1487804789.45813,1487804789.46042,-0.077148,0.680664,0.091309,2.746582,1.708984,-4.943848
1487804789.46048,1487804789.46277,-0.089844,0.674805,0.015137,2.075195,1.647949,-5.249023
1487804789.46283,1487804789.46512,-0.074219,0.671875,0.028809,2.075195,2.13623,-5.79834
1487804789.46518,1487804789.46750,-0.067871,0.699219,0.003418,2.319336,2.258301,-4.943848
1487804789.46756,1487804789.46985,-0.098633,0.697266,0.077148,0.915527,3.417969,-4.821777
1487804789.46991,1487804789.47220,-0.093262,0.692871,0.024902,1.037598,4.089355,-5.67627
1487804789.47226,1487804789.47455,-0.079102,0.67334,0.083008,1.281738,3.601074,-5.187988
1487804789.47461,1487804789.47693,-0.086426,0.662598,-0.019531,0.244141,4.455566,-6.103516
1487804789.47699,1487804789.47928,-0.080078,0.691406,-0.036621,2.868652,3.723145,-5.615234
1487804789.47934,1487804789.48163,-0.114258,0.65625,0.039062,2.563477,3.601074,-5.67627
1487804789.48170,1487804789.48399,-0.112305,0.683105,-0.012695,2.319336,3.295898,-5.432129
1487804789.48405,1487804789.48650,-0.100586,0.676758,0.024902,2.685547,3.417969,-5.493164
1487804789.48656,1487804789.48886,-0.050781,0.685547,0.018555,2.075195,3.662109,-5.554199
1487804789.48891,1487804789.49121,-0.067383,0.680664,0.010254,2.929688,2.868652,-5.737305
