timestamp_before, timestamp_After, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z,
1489472821.970419, 1489472821.972772, -0.104492, -0.213379, 0.623535, 2.502441, 1.403809, -5.554199
1489472821.972939, 1489472821.975248, -0.092773, -0.222168, 0.522461, 3.173828, 1.342773, -5.920410
1489472821.975413, 1489472821.977714, -0.097168, -0.221191, 0.607910, 2.990723, 1.525879, -4.760742
1489472821.977880, 1489472821.980182, -0.108398, -0.221680, 0.575684, 2.868652, 1.037598, -4.760742
1489472821.980349, 1489472821.982702, -0.053711, -0.200684, 0.548340, 2.319336, 1.892090, -3.662109
1489472821.982869, 1489472821.985175, -0.104980, -0.234375, 0.569824, 3.417969, 2.014160, -3.234863
1489472821.985341, 1489472821.987639, -0.074219, -0.205078, 0.557617, 2.929688, 1.342773, -2.685547
1489472821.987805, 1489472821.990108, -0.072754, -0.207031, 0.534668, 1.770020, 1.708984, -2.563477
1489472821.990273, 1489472821.992733, -0.116211, -0.204102, 0.580566, 0.244141, 2.319336, -2.441406
1489472821.992908, 1489472821.995330, -0.076172, -0.194824, 0.595703, 0.427246, 1.953125, -2.319336
1489472821.995503, 1489472821.997918, -0.127930, -0.211426, 0.540527, 1.647949, 1.220703, -2.563477
1489472821.998240, 1489472822.000650, -0.217773, -0.192871, 0.540527, 2.441406, 1.525879, -3.723145
1489472822.000823, 1489472822.003248, -0.099121, -0.209961, 0.572266, 0.915527, 1.342773, -5.432129
1489472822.003421, 1489472822.005831, -0.104980, -0.208008, 0.597656, 0.488281, 1.281738, -5.737305
1489472822.006005, 1489472822.008413, -0.096680, -0.207031, 0.544922, 0.793457, 0.122070, -6.958008
1489472822.008588, 1489472822.011003, -0.105469, -0.196777, 0.554199, 1.403809, 0.000000, -7.141113
1489472822.011189, 1489472822.013597, -0.067871, -0.217773, 0.542969, -0.549316, -0.305176, -7.324219
1489472822.013770, 1489472822.016191, -0.065918, -0.200195, 0.582031, 0.183105, -0.610352, -8.850098
1489472822.016367, 1489472822.018776, -0.096680, -0.218262, 0.552246, 0.488281, -0.854492, -9.826660
1489472822.018951, 1489472822.021406, -0.096191, -0.194824, 0.578125, -0.366211, -0.976562, -10.009766
1489472822.021583, 1489472822.024260, -0.075195, -0.235352, 0.601074, 0.366211, -0.732422, -10.437012
1489472822.024448, 1489472822.026862, -0.000488, -0.220215, 0.562012, 1.770020, -0.854492, -10.681152
1489472822.027043, 1489472822.029446, -0.091309, -0.229980, 0.556152, 2.380371, -0.610352, -10.620117
1489472822.029624, 1489472822.032055, -0.119141, -0.235352, 0.558105, 0.671387, 0.061035, -9.216309
1489472822.032231, 1489472822.034640, -0.116699, -0.222168, 0.562012, -0.061035, 0.061035, -8.728027
1489472822.034814, 1489472822.037228, -0.076172, -0.218262, 0.558105, 0.488281, 0.244141, -8.483887
1489472822.037403, 1489472822.039815, -0.124512, -0.230469, 0.565430, 0.000000, 1.770020, -7.141113
1489472822.039989, 1489472822.042420, -0.079590, -0.222168, 0.556152, -0.183105, 1.953125, -6.591797
1489472822.042595, 1489472822.045024, -0.079102, -0.365234, 0.609375, 2.868652, 0.671387, -6.042480
1489472822.045199, 1489472822.047641, -0.097656, -0.218262, 0.549805, 1.525879, 1.159668, -6.286621
1489472822.047815, 1489472822.050244, -0.127441, -0.211914, 0.584961, 1.281738, 1.037598, -6.286621
1489472822.050418, 1489472822.052860, -0.075684, -0.216797, 0.606445, 2.441406, 1.159668, -6.225586
1489472822.053036, 1489472822.055457, -0.125488, -0.235840, 0.673828, 1.708984, 0.732422, -6.713867
1489472822.055631, 1489472822.058061, -0.099121, -0.229004, 0.595215, 2.685547, 1.220703, -6.835938
1489472822.058236, 1489472822.060660, -0.096680, -0.226562, 0.585449, 3.784180, 0.915527, -7.202148
1489472822.060835, 1489472822.063268, -0.126465, -0.243164, 0.560547, 3.845215, 0.488281, -6.103516
1489472822.063442, 1489472822.065870, -0.095215, -0.209961, 0.581543, 2.990723, 0.427246, -6.225586
1489472822.066044, 1489472822.068474, -0.131836, -0.233887, 0.569824, 2.258301, 0.061035, -5.798340
1489472822.068646, 1489472822.071071, -0.226562, -0.194824, 0.525391, 3.479004, -0.244141, -5.859375
1489472822.071245, 1489472822.073672, -0.094727, -0.231934, 0.603516, 3.479004, -0.549316, -5.981445
1489472822.073847, 1489472822.076268, -0.013184, -0.214844, 0.558594, 2.075195, -0.732422, -5.187988
1489472822.076441, 1489472822.078871, -0.002441, -0.185059, 0.482422, 2.075195, -0.915527, -5.065918
1489472822.079047, 1489472822.081480, -0.081543, -0.202637, 0.588867, 1.342773, -1.342773, -5.310059
1489472822.081648, 1489472822.083945, -0.103027, -0.187012, 0.548828, 1.281738, -1.770020, -5.493164
1489472822.084113, 1489472822.086412, -0.112305, -0.190430, 0.472168, 1.770020, -1.647949, -5.310059
1489472822.086578, 1489472822.088871, -0.075195, -0.198242, 0.528809, 0.488281, -1.464844, -6.408691
1489472822.089037, 1489472822.091509, -0.079102, -0.187988, 0.527344, 0.305176, -2.380371, -6.774902
1489472822.091678, 1489472822.093979, -0.123047, -0.183594, 0.537598, -0.427246, -2.563477, -8.361816
1489472822.094150, 1489472822.096448, -0.078125, -0.176758, 0.450684, -1.098633, -2.502441, -9.216309
1489472822.096616, 1489472822.098922, -0.058105, -0.180176, 0.537109, -1.098633, -1.770020, -10.803223
1489472822.099091, 1489472822.101532, -0.104492, -0.188477, 0.541992, -1.037598, -1.892090, -12.207031
1489472822.101712, 1489472822.104122, -0.095215, -0.189941, 0.450195, -2.380371, -1.586914, -13.488770
1489472822.104413, 1489472822.106826, -0.058105, -0.189941, 0.587402, -2.197266, -2.014160, -14.038086
1489472822.107003, 1489472822.109420, -0.043457, -0.200195, 0.560059, -2.014160, -1.892090, -14.526367
1489472822.109597, 1489472822.112018, -0.077637, -0.218262, 0.555664, -1.525879, -1.892090, -14.831543
1489472822.112195, 1489472822.114608, -0.040039, -0.187988, 0.563477, -3.601074, -1.098633, -14.953613
1489472822.114784, 1489472822.117197, -0.079102, -0.204590, 0.592285, -2.197266, 0.183105, -14.343262
1489472822.117375, 1489472822.119786, -0.073730, -0.197754, 0.562500, -1.281738, 0.854492, -13.061523
1489472822.119965, 1489472822.122327, -0.054199, -0.207031, 0.587402, -2.685547, 1.586914, -12.939453
1489472822.122496, 1489472822.124835, -0.101074, -0.246094, 0.591309, -2.746582, 2.136230, -12.023926
1489472822.125005, 1489472822.127305, -0.055664, -0.231445, 0.597168, -1.342773, 2.258301, -11.352539
1489472822.127475, 1489472822.129775, -0.106445, -0.235352, 0.623047, -0.793457, 3.662109, -10.131836
1489472822.129946, 1489472822.132319, -0.112305, -0.247070, 0.606445, -0.610352, 4.028320, -9.643555
1489472822.132493, 1489472822.134920, -0.092773, -0.235840, 0.601074, 0.061035, 4.211426, -8.483887
1489472822.135094, 1489472822.137520, -0.150391, -0.265625, 0.563477, 0.671387, 4.272461, -7.568359
1489472822.137694, 1489472822.140128, -0.124512, -0.266602, 0.565918, -0.427246, 4.394531, -7.934570
1489472822.140295, 1489472822.142774, -0.109375, -0.252441, 0.608887, 2.014160, 3.967285, -6.286621
1489472822.142950, 1489472822.145339, -0.029785, -0.253906, 0.578613, 2.990723, 4.455566, -5.310059
1489472822.145510, 1489472822.147988, -0.125488, -0.252930, 0.603516, 3.662109, 3.845215, -4.821777
1489472822.148159, 1489472822.150549, -0.159180, -0.261719, 0.628906, 2.990723, 3.540039, -4.516602
1489472822.151109, 1489472822.153549, -0.180664, -0.240234, 0.621582, 2.441406, 2.807617, -4.089355
1489472822.153723, 1489472822.156155, -0.130859, -0.250488, 0.605469, 3.784180, 2.197266, -4.028320
1489472822.156327, 1489472822.158748, -0.172852, -0.247070, 0.619629, 4.821777, 1.464844, -3.479004
1489472822.158920, 1489472822.161394, -0.166504, -0.244141, 0.630859, 5.126953, 1.586914, -2.868652
1489472822.161566, 1489472822.163996, -0.130859, -0.247559, 0.595215, 3.479004, 0.915527, -3.112793
1489472822.164169, 1489472822.166598, -0.183594, -0.269043, 0.611816, 6.103516, 0.061035, -3.112793
1489472822.166772, 1489472822.169202, -0.143555, -0.365234, 0.563477, 5.004883, -0.610352, -3.967285
1489472822.169375, 1489472822.171787, -0.173340, -0.138672, 0.617188, 6.042480, -1.281738, -3.173828
1489472822.171953, 1489472822.174258, -0.127930, -0.128418, 0.617188, 7.141113, -2.075195, -3.845215
1489472822.174423, 1489472822.176724, -0.248047, -0.240234, 0.541504, 7.080078, -2.807617, -4.150391
1489472822.176889, 1489472822.179190, -0.163574, -0.247559, 0.660645, 7.202148, -2.746582, -3.051758
1489472822.179354, 1489472822.181669, -0.136230, -0.248047, 0.548340, 7.202148, -2.990723, -2.380371
1489472822.181835, 1489472822.184135, -0.140137, -0.218262, 0.728027, 6.713867, -4.089355, -1.586914
1489472822.184300, 1489472822.186600, -0.102539, -0.241211, 0.542480, 7.873535, -3.784180, -1.647949
1489472822.186768, 1489472822.189070, -0.114258, -0.229980, 0.651855, 7.751465, -3.601074, -1.770020
1489472822.189238, 1489472822.191702, -0.132324, -0.226074, 0.542480, 7.141113, -3.906250, -2.136230
1489472822.191867, 1489472822.194171, -0.094727, -0.232422, 0.635742, 8.056641, -3.356934, -1.098633
1489472822.194338, 1489472822.196636, -0.096680, -0.216309, 0.611328, 7.629395, -2.929688, -1.403809
1489472822.196801, 1489472822.199101, -0.085449, -0.206055, 0.567871, 7.934570, -2.990723, -0.793457
1489472822.199269, 1489472822.201731, -0.116699, -0.238281, 0.603516, 10.009766, -3.417969, 15.380859
1489472822.201914, 1489472822.204337, -0.097168, -0.201172, 0.547852, 9.826660, -3.540039, 0.976562
1489472822.204512, 1489472822.206934, -0.100586, -0.208008, 0.542480, 10.192871, -3.906250, 0.854492
1489472822.207221, 1489472822.209655, -0.104980, -0.201172, 0.628906, 9.521484, -3.295898, 1.159668
1489472822.209829, 1489472822.212263, -0.087402, -0.186523, 0.537598, 8.972168, -2.441406, 1.586914
1489472822.212438, 1489472822.214871, -0.115234, -0.192871, 0.575195, 9.887695, -2.319336, 1.403809
1489472822.215045, 1489472822.217472, -0.104004, -0.203125, 0.576172, 9.643555, -2.563477, 0.976562
1489472822.217647, 1489472822.220066, -0.086426, -0.185547, 0.521484, 8.178711, -2.075195, 1.464844
1489472822.220240, 1489472822.222611, -0.096680, -0.174805, 0.610840, 7.995605, -2.685547, 1.647949
1489472822.222779, 1489472822.225082, -0.087402, -0.201172, 0.516602, 8.544922, -3.356934, 0.793457
1489472822.225250, 1489472822.227547, -0.089844, -0.193359, 0.592285, 10.253906, -2.807617, 0.610352
1489472822.227718, 1489472822.230021, -0.099121, -0.178223, 0.519531, 9.277344, -2.685547, 0.549316
1489472822.230188, 1489472822.232608, -0.069336, -0.164062, 0.536133, 9.277344, -2.380371, -0.183105
1489472822.232783, 1489472822.235213, -0.102539, -0.178223, 0.558105, 8.483887, -3.234863, -0.427246
1489472822.235390, 1489472822.237814, -0.080078, -0.182617, 0.516602, 10.009766, -2.807617, -1.098633
1489472822.237993, 1489472822.240417, -0.086426, -0.175293, 0.603027, 8.300781, -2.563477, -1.220703
1489472822.240591, 1489472822.243029, -0.055664, -0.182617, 0.539062, 6.958008, -3.112793, -1.403809
1489472822.243204, 1489472822.245626, -0.083008, -0.170410, 0.609863, 7.446289, -2.990723, -2.319336
1489472822.245800, 1489472822.248221, -0.094238, -0.177246, 0.598633, 6.347656, -2.624512, -2.624512
1489472822.248394, 1489472822.250824, -0.043945, -0.163574, 0.510254, 6.408691, -2.563477, -3.112793
1489472822.250997, 1489472822.253436, -0.063965, -0.181152, 0.543945, 7.324219, -2.136230, -3.967285
1489472822.253608, 1489472822.256032, -0.097168, -0.166992, 0.522461, 6.347656, -0.976562, -4.028320
1489472822.256206, 1489472822.258672, -0.045898, -0.151367, 0.544434, 7.019043, -1.220703, -4.882812
1489472822.258846, 1489472822.261271, -0.085449, -0.183105, 0.580566, 6.835938, -0.427246, -5.249023
1489472822.261830, 1489472822.264264, -0.060547, -0.195312, 0.511230, 4.455566, 0.244141, -5.920410
1489472822.264441, 1489472822.266867, -0.061523, -0.178711, 0.570801, 5.432129, -0.427246, -5.676270
1489472822.267041, 1489472822.269470, -0.048340, -0.165527, 0.542969, 5.126953, 1.464844, -5.615234
1489472822.269644, 1489472822.272040, -0.102539, -0.178223, 0.505371, 3.234863, 1.281738, -4.882812
1489472822.272206, 1489472822.274504, -0.053711, -0.170898, 0.505859, 3.417969, 1.464844, -5.493164
1489472822.274671, 1489472822.276977, -0.080078, -0.171387, 0.503906, 3.173828, 2.136230, -4.882812
1489472822.277142, 1489472822.279440, -0.061523, -0.194336, 0.536133, 4.028320, 2.502441, -5.249023
1489472822.279606, 1489472822.281999, -0.049316, -0.189941, 0.599609, 2.319336, 1.770020, -5.981445
1489472822.282173, 1489472822.284604, -0.079590, -0.192871, 0.552734, 1.403809, 2.441406, -6.591797
1489472822.284778, 1489472822.287201, -0.083008, -0.196289, 0.617188, 1.098633, 2.319336, -7.263184
1489472822.287374, 1489472822.289801, -0.076172, -0.223633, 0.593750, 2.380371, 2.014160, -7.385254
1489472822.289975, 1489472822.292349, -0.081055, -0.191406, 0.507812, 3.479004, 2.014160, -7.751465
1489472822.292516, 1489472822.294817, -0.078125, -0.198242, 0.583008, 5.432129, 2.502441, -8.300781
1489472822.294983, 1489472822.297293, -0.091309, -0.200195, 0.593262, 5.065918, 2.990723, -8.300781
1489472822.297460, 1489472822.299754, -0.081543, -0.205078, 0.526855, 3.601074, 3.112793, -8.117676
1489472822.299920, 1489472822.302230, -0.063477, -0.211914, 0.597656, 2.746582, 3.173828, -8.972168
1489472822.302399, 1489472822.304707, -0.090820, -0.222168, 0.521484, 2.685547, 3.967285, -9.582520
1489472822.304875, 1489472822.307175, -0.106445, -0.221680, 0.556152, 2.258301, 3.723145, -8.911133
1489472822.307342, 1489472822.309649, -0.079102, -0.227539, 0.545898, 3.723145, 2.563477, -9.338379
1489472822.309816, 1489472822.312280, -0.125488, -0.214355, 0.535156, 2.014160, 2.685547, -8.911133
1489472822.312552, 1489472822.314857, -0.089844, -0.224121, 0.514648, 0.976562, 1.831055, -8.422852
1489472822.315025, 1489472822.317328, -0.097168, -0.220215, 0.548340, 1.708984, 2.014160, -7.934570
1489472822.317494, 1489472822.319791, -0.088379, -0.241699, 0.575195, 0.915527, 2.075195, -7.995605
1489472822.319957, 1489472822.322421, -0.075195, -0.231445, 0.634277, 0.000000, 1.098633, -7.202148
1489472822.322595, 1489472822.325031, -0.089355, -0.215820, 0.542480, 0.793457, 1.403809, -7.141113
1489472822.325206, 1489472822.327630, -0.100586, -0.233887, 0.529785, 0.549316, 1.586914, -7.202148
1489472822.327805, 1489472822.330232, -0.104004, -0.229980, 0.592285, 1.525879, 0.854492, -7.507324
1489472822.330408, 1489472822.332843, -0.101562, -0.229980, 0.562500, 0.366211, 1.464844, -6.408691
1489472822.333019, 1489472822.335448, -0.071777, -0.191406, 0.567871, 1.831055, 2.380371, -6.408691
1489472822.335620, 1489472822.338048, -0.097656, -0.223633, 0.579590, 1.220703, 3.295898, -6.408691
1489472822.338222, 1489472822.340648, -0.102539, -0.187988, 0.514648, 1.586914, 3.479004, -6.225586
1489472822.340822, 1489472822.343258, -0.110352, -0.194824, 0.571777, 0.427246, 3.967285, -5.676270
1489472822.343433, 1489472822.345861, -0.085449, -0.221191, 0.633301, 1.892090, 3.845215, -5.737305
1489472822.346036, 1489472822.348462, -0.095215, -0.201172, 0.528809, 1.098633, 3.295898, -5.737305
1489472822.348636, 1489472822.351065, -0.101074, -0.205078, 0.597168, 0.244141, 3.234863, -6.408691
1489472822.351206, 1489472822.353632, -0.124512, -0.211914, 0.597168, 0.610352, 3.417969, -7.019043
1489472822.353806, 1489472822.356232, -0.078125, -0.228027, 0.577637, 0.366211, 1.708984, -7.263184
1489472822.356407, 1489472822.358833, -0.112305, -0.221680, 0.528320, 1.037598, 1.770020, -7.507324
1489472822.359008, 1489472822.361439, -0.124512, -0.224609, 0.602051, 1.586914, 2.014160, -8.178711
1489472822.361615, 1489472822.364041, -0.058105, -0.202637, 0.501953, 0.732422, 1.953125, -8.789062
1489472822.364217, 1489472822.366648, -0.125488, -0.230469, 0.648438, 0.793457, 1.098633, -8.361816
1489472822.366823, 1489472822.369248, -0.101562, -0.217773, 0.515625, -0.610352, 1.831055, -8.666992
1489472822.369424, 1489472822.371871, -0.116699, -0.191406, 0.685059, -1.098633, 2.014160, -8.117676
1489472822.372046, 1489472822.374472, -0.122559, -0.220215, 0.576172, -0.427246, 2.197266, -8.544922
1489472822.374646, 1489472822.377072, -0.134277, -0.200195, 0.554199, -0.671387, 2.136230, -7.934570
1489472822.377289, 1489472822.379833, -0.106934, -0.230469, 0.636230, -0.915527, 2.746582, -7.812500
1489472822.380008, 1489472822.382617, -0.116699, -0.231445, 0.554199, 0.427246, 1.953125, -8.239746
1489472822.382793, 1489472822.385229, -0.130859, -0.213867, 0.587402, 0.793457, 1.525879, -8.056641
1489472822.385405, 1489472822.387828, -0.114746, -0.227539, 0.624512, -0.183105, 0.732422, -8.605957
1489472822.388003, 1489472822.390432, -0.107422, -0.234375, 0.678711, 0.366211, 0.854492, -8.117676
1489472822.390605, 1489472822.393045, -0.133789, -0.229004, 0.550781, 0.488281, 0.793457, -8.117676
1489472822.393219, 1489472822.395644, -0.104492, -0.211914, 0.671387, -0.061035, -0.061035, -8.666992
1489472822.395819, 1489472822.398247, -0.245117, -0.218262, 0.604980, 1.708984, -0.671387, -9.033203
1489472822.398421, 1489472822.400847, -0.027344, -0.221680, 0.621582, 2.319336, -0.427246, -8.789062
1489472822.401022, 1489472822.403450, -0.214355, -0.229980, 0.608887, 1.098633, 0.122070, -8.544922
1489472822.403625, 1489472822.406056, -0.011719, -0.242188, 0.610840, 2.563477, -0.061035, -8.239746
1489472822.406231, 1489472822.408660, -0.142090, -0.226074, 0.599609, 2.929688, 0.610352, -7.812500
1489472822.408834, 1489472822.411264, -0.123047, -0.211426, 0.610840, 2.746582, 0.854492, -6.835938
1489472822.411431, 1489472822.413734, -0.107422, -0.249512, 0.578125, 1.770020, 0.976562, -6.591797
1489472822.413901, 1489472822.416200, -0.000488, -0.208008, 0.593262, 5.249023, 0.549316, -6.591797
1489472822.416366, 1489472822.418667, -0.239746, -0.226074, 0.632324, 4.150391, 0.427246, -6.713867
1489472822.418940, 1489472822.421247, -0.019043, -0.211426, 0.610840, 4.272461, 0.061035, -6.591797
1489472822.421414, 1489472822.423713, -0.087402, -0.211426, 0.612793, 5.981445, -0.854492, -5.920410
1489472822.423882, 1489472822.426186, -0.125977, -0.213867, 0.583496, 6.408691, -0.061035, -6.042480
1489472822.426352, 1489472822.428652, -0.110840, -0.222656, 0.607910, 6.530762, 0.610352, -5.249023
1489472822.428818, 1489472822.431117, -0.125977, -0.216797, 0.668945, 6.103516, 0.854492, -4.821777
1489472822.431465, 1489472822.433772, -0.094727, -0.209473, 0.709961, 6.164551, -0.610352, -5.126953
1489472822.433939, 1489472822.436236, -0.105469, -0.194336, 0.583984, 5.126953, -0.427246, -4.760742
1489472822.436403, 1489472822.438701, -0.132812, -0.204590, 0.625000, 6.347656, -0.915527, -4.821777
1489472822.438868, 1489472822.441301, -0.012695, -0.211426, 0.558105, 7.141113, -0.488281, -4.333496
1489472822.441476, 1489472822.443900, -0.111328, -0.193359, 0.611816, 6.347656, -0.305176, -4.211426
1489472822.444075, 1489472822.446508, -0.128418, -0.183105, 0.558105, 6.164551, -0.488281, -4.272461
1489472822.446682, 1489472822.449109, -0.107422, -0.196289, 0.573730, 6.347656, -0.854492, -3.723145
1489472822.449283, 1489472822.451714, -0.116699, -0.176758, 0.601562, 5.493164, -0.915527, -4.516602
1489472822.451887, 1489472822.454320, -0.104004, -0.173340, 0.511230, 5.310059, -0.915527, -4.943848
1489472822.454495, 1489472822.456917, -0.138184, -0.175781, 0.606934, 4.638672, -2.319336, -4.089355
1489472822.457088, 1489472822.459512, -0.149414, -0.175781, 0.528320, 3.784180, -2.380371, -5.554199
1489472822.459687, 1489472822.462072, -0.110352, -0.149902, 0.599121, 4.455566, -2.624512, -6.286621
1489472822.462238, 1489472822.464541, -0.136719, -0.172852, 0.524902, 2.929688, -3.234863, -6.896973
1489472822.464707, 1489472822.467009, -0.116211, -0.171387, 0.578613, 3.234863, -3.601074, -8.666992
1489472822.467177, 1489472822.469477, -0.090820, -0.206543, 0.546387, 3.051758, -3.295898, -9.155273
1489472822.469644, 1489472822.472032, -0.100586, -0.151367, 0.522461, 1.953125, -3.479004, -10.620117
1489472822.472210, 1489472822.474646, -0.119141, -0.184570, 0.575195, 3.295898, -3.723145, -11.230469
1489472822.474824, 1489472822.477247, -0.114258, -0.168945, 0.493652, 4.211426, -4.821777, -11.718750
1489472822.477424, 1489472822.479848, -0.079102, -0.185059, 0.570312, 2.502441, -4.699707, -12.329102
1489472822.480026, 1489472822.482470, -0.071777, -0.200195, 0.535156, 1.281738, -4.760742, -12.207031
1489472822.482649, 1489472822.485076, -0.097168, -0.201172, 0.520996, 1.403809, -3.662109, -11.901855
1489472822.485255, 1489472822.487687, -0.055664, -0.154297, 0.574219, 0.244141, -2.868652, -12.145996
1489472822.487867, 1489472822.490296, -0.062012, -0.207031, 0.548340, -0.366211, -2.990723, -11.962891
1489472822.490474, 1489472822.492913, -0.065430, -0.198242, 0.597168, 0.610352, -3.112793, -11.413574
1489472822.493092, 1489472822.495521, -0.057129, -0.213867, 0.550781, 2.014160, -2.258301, -10.009766
1489472822.495699, 1489472822.498405, -0.083008, -0.199219, 0.599121, 1.953125, -1.525879, -9.704590
1489472822.498581, 1489472822.500995, -0.075195, -0.183594, 0.560059, 2.685547, -1.098633, -8.544922
1489472822.501570, 1489472822.504005, -0.088379, -0.199219, 0.554199, 0.366211, -0.671387, -8.239746
1489472822.504181, 1489472822.506610, -0.117188, -0.202148, 0.532227, -0.549316, -0.122070, -7.629395
1489472822.506785, 1489472822.509210, -0.208008, -0.192383, 0.602051, 0.122070, -0.183105, -6.896973
1489472822.509386, 1489472822.511791, -0.054199, -0.157715, 0.513672, 0.793457, 15.380859, -6.286621
1489472822.511962, 1489472822.514269, -0.106934, -0.189941, 0.587891, 0.366211, 0.244141, -6.103516
1489472822.514436, 1489472822.516737, -0.099121, -0.187012, 0.555664, -0.061035, 0.793457, -6.164551
1489472822.516905, 1489472822.519203, -0.119141, -0.190430, 0.574219, 1.525879, -0.549316, -6.103516
1489472822.519369, 1489472822.521713, -0.099121, -0.184570, 0.601562, 0.183105, 0.915527, -6.286621
1489472822.521888, 1489472822.524317, -0.081543, -0.177246, 0.559570, -0.671387, 0.244141, -6.958008
1489472822.524597, 1489472822.527023, -0.111328, -0.198242, 0.632812, 0.793457, 0.549316, -7.324219
1489472822.527197, 1489472822.529625, -0.088867, -0.170410, 0.504883, 0.061035, -0.122070, -7.019043
1489472822.529799, 1489472822.532187, -0.077148, -0.170898, 0.615723, 1.892090, -0.610352, -7.202148
1489472822.532354, 1489472822.534657, -0.004883, -0.179199, 0.581543, 1.342773, -0.549316, -7.080078
1489472822.534825, 1489472822.537129, -0.204590, -0.186523, 0.567871, 1.159668, -0.305176, -7.202148
1489472822.537294, 1489472822.539595, -0.138184, -0.201172, 0.612793, -0.183105, -0.183105, -7.263184
1489472822.539762, 1489472822.542074, -0.094727, -0.179199, 0.608887, -0.366211, -0.061035, -6.896973
1489472822.542241, 1489472822.544539, -0.123535, -0.206543, 0.563477, 0.000000, -0.549316, -6.652832
1489472822.544706, 1489472822.547004, -0.110352, -0.181152, 0.567383, -0.061035, -0.915527, -7.568359
1489472822.547171, 1489472822.549478, -0.106934, -0.174805, 0.563965, 0.366211, -1.037598, -6.408691
1489472822.549644, 1489472822.552107, -0.214355, -0.182617, 0.553711, -1.342773, -1.281738, -6.958008
1489472822.552272, 1489472822.554577, -0.110352, -0.182617, 0.585938, -0.061035, -1.708984, -7.019043
1489472822.554745, 1489472822.557045, -0.118164, -0.195312, 0.547852, -14.953613, -1.220703, -7.446289
1489472822.557216, 1489472822.559516, -0.094727, -0.166504, 0.603027, -0.305176, -1.403809, -8.056641
1489472822.559684, 1489472822.562098, -0.130859, -0.172363, 0.519043, -0.244141, -1.770020, -8.117676
1489472822.562267, 1489472822.564568, -0.140137, -0.169434, 0.542480, -0.244141, -2.136230, -7.812500
1489472822.564735, 1489472822.567039, -0.109375, -0.204590, 0.568848, 0.244141, -1.647949, -7.812500
1489472822.567208, 1489472822.569517, -0.139648, -0.178223, 0.567383, -0.366211, -0.854492, -7.446289
